timestamp,position_x,position_y,position_z,orientation_x,orientation_y,orientation_z,orientation_w,linear_velocity_x,linear_velocity_y,linear_velocity_z,angular_velocity_x,angular_velocity_y,angular_velocity_z
1692879682.905845,1.6198660135269165,0.254210889339447,0.0,0.0,0.0,0.3127935528755188,0.9498211145401001,0.22644025087356567,0.0,0.0,0.0,0.0,0.16296228766441345
1692879682.9706717,1.6259815692901611,0.2587542235851288,0.0,0.0,0.0,0.31534314155578613,0.9489777088165283,0.23086413741111755,0.0,0.0,0.0,0.0,0.16275499761104584
1692879683.0112076,1.6403394937515259,0.26964518427848816,0.0,0.0,0.0,0.3222636580467224,0.946649968624115,0.22811657190322876,0.0,0.0,0.0,0.0,0.1848490983247757
1692879683.0663004,1.6464022397994995,0.2743419110774994,0.0,0.0,0.0,0.32498565316200256,0.9457189440727234,0.232398122549057,0.0,0.0,0.0,0.0,0.17435261607170105
1692879683.10795,1.6564439535140991,0.28225019574165344,0.0,0.0,0.0,0.3298094570636749,0.9440475106239319,0.22824814915657043,0.0,0.0,0.0,0.0,0.18232741951942444
1692879683.167504,1.6624506711959839,0.28705894947052,0.0,0.0,0.0,0.332527220249176,0.9430936574935913,0.23316511511802673,0.0,0.0,0.0,0.0,0.17456214129924774
1692879683.2183692,1.6770570278167725,0.2990245819091797,0.0,0.0,0.0,0.3404195010662079,0.940273642539978,0.22749122977256775,0.0,0.0,0.0,0.0,0.2019513100385666
1692879683.277121,1.682932734489441,0.30395328998565674,0.0,0.0,0.0,0.3434714078903198,0.9391631484031677,0.232398122549057,0.0,0.0,0.0,0.0,0.19683079421520233
1692879683.3479815,1.6886414289474487,0.30880507826805115,0.0,0.0,0.0,0.346483051776886,0.938056230545044,0.22702918946743011,0.0,0.0,0.0,0.0,0.19446106255054474
1692879683.3916724,1.700872778892517,0.31942564249038696,0.0,0.0,0.0,0.3534039855003357,0.9354708194732666,0.22498388588428497,0.0,0.0,0.0,0.0,0.20522458851337433
1692879683.4353454,1.7065924406051636,0.3244965374469757,0.0,0.0,0.0,0.3561502695083618,0.9344286918640137,0.23163112998008728,0.0,0.0,0.0,0.0,0.1780228167772293
1692879683.4793,1.7194236516952515,0.3361190855503082,0.0,0.0,0.0,0.3633555471897125,0.9316505789756775,0.2248377799987793,0.0,0.0,0.0,0.0,0.2005796879529953
1692879683.5276303,1.7250131368637085,0.34129586815834045,0.0,0.0,0.0,0.3664737343788147,0.9304283857345581,0.23086413741111755,0.0,0.0,0.0,0.0,0.20297910273075104
1692879683.5713334,1.7361003160476685,0.35174769163131714,0.0,0.0,0.0,0.37156182527542114,0.9284082055091858,0.22741840779781342,0.0,0.0,0.0,0.0,0.163417249917984
1692879683.6258714,1.7416002750396729,0.3570195734500885,0.0,0.0,0.0,0.374207079410553,0.9273451566696167,0.23086413741111755,0.0,0.0,0.0,0.0,0.1727794110774994
1692879683.667426,1.7512894868850708,0.3664790987968445,0.0,0.0,0.0,0.3800593316555023,0.9249621033668518,0.22951215505599976,0.0,0.0,0.0,0.0,0.21419888734817505
1692879683.7320776,1.7567088603973389,0.3718697130680084,0.0,0.0,0.0,0.38284990191459656,0.9238105416297913,0.23163112998008728,0.0,0.0,0.0,0.0,0.1829591691493988
1692879683.7997608,1.7707397937774658,0.3861158490180969,0.0,0.0,0.0,0.38953903317451477,0.9210099577903748,0.22983266413211823,0.0,0.0,0.0,0.0,0.1667073369026184
1692879683.8701985,1.7760655879974365,0.39163416624069214,0.0,0.0,0.0,0.3921999931335449,0.9198799729347229,0.232398122549057,0.0,0.0,0.0,0.0,0.17520876228809357
1692879683.9145505,1.7909224033355713,0.4073692262172699,0.0,0.0,0.0,0.3995966613292694,0.9166910648345947,0.22779618203639984,0.0,0.0,0.0,0.0,0.16957521438598633
1692879683.9860861,1.7961430549621582,0.41302159428596497,0.0,0.0,0.0,0.4022817015647888,0.9155159592628479,0.23316511511802673,0.0,0.0,0.0,0.0,0.177632674574852
1692879684.0340524,1.8074575662612915,0.42548292875289917,0.0,0.0,0.0,0.40738463401794434,0.9132567048072815,0.22745414078235626,0.0,0.0,0.0,0.0,0.15082955360412598
1692879684.0962226,1.8125486373901367,0.4311846196651459,0.0,0.0,0.0,0.4098840355873108,0.9121376276016235,0.23163112998008728,0.0,0.0,0.0,0.0,0.16596822440624237
1692879684.1391675,1.8246309757232666,0.44496217370033264,0.0,0.0,0.0,0.41553613543510437,0.9095766544342041,0.22906170785427094,0.0,0.0,0.0,0.0,0.1551307737827301
